1,霸王别姬,"张国荣,张丰毅,巩俐",1993,(中国香港)
2,罗马假日,"格利高里・派克,奥黛丽・赫本,埃迪・艾伯特",1953,(美国)
3,肖申克的救赎,"蒂姆・罗宾斯,摩根・弗里曼,鲍勃・冈顿",1994,(美国)
4,这个杀手不太冷,"让・雷诺,加里・奥德曼,娜塔莉・波特曼",1994,(法国)
5,教父,"马龙・白兰度,阿尔・帕西诺,詹姆斯・肯恩",1972,(美国)
6,泰坦尼克号,"莱昂纳多・迪卡普里奥,凯特・温丝莱特,比利・赞恩",1998,null
7,唐伯虎点秋香,"周星驰,巩俐,郑佩佩",1993,(中国香港)
8,千与千寻,"艾美,入野自由,夏木真理",2001,(日本)
9,魂断蓝桥,"费雯・丽,罗伯特・泰勒,露塞尔・沃特森",1940,(美国)
10,乱世佳人,"费雯・丽,克拉克・盖博,奥利维娅・德哈维兰",1939,(美国)
11,喜剧之王,"周星驰,莫文蔚,张柏芝",1999,(中国香港)
12,天空之城,"寺田农,鹫尾真知子,龟山助清",1992,null
13,大闹天宫,"邱岳峰,毕克,富润生",1965,null
14,辛德勒的名单,"连姆・尼森,拉尔夫・费因斯,本・金斯利",1993,(美国)
15,音乐之声,"朱莉・安德鲁斯,克里斯托弗・普卢默,埃琳诺・帕克",1965,(美国)
16,春光乍泄,"张国荣,梁朝伟,张震",1997,(中国香港)
17,剪刀手爱德华,"约翰尼・德普,薇诺娜・瑞德,黛安・韦斯特",1990,(美国)
18,美丽人生,"罗伯托・贝尼尼,尼可莱塔・布拉斯基,乔治・坎塔里尼",1997,(意大利)
19,海上钢琴师,"蒂姆・罗斯,普路特・泰勒・文斯,比尔・努恩",1998,(意大利)
20,黑客帝国,"基努・里维斯,凯瑞-安・莫斯,劳伦斯・菲什伯恩",2000,null
21,指环王3：王者无敌,"伊莱贾・伍德,伊恩・麦克莱恩,丽芙・泰勒",2004,null
22,加勒比海盗,"约翰尼・德普,凯拉・奈特莉,奥兰多・布鲁姆",2003,null
23,无间道,"刘德华,梁朝伟,黄秋生",2003,null
24,哈利・波特与魔法石,"丹尼尔61雷德克里夫,鲁伯特・格林特,艾玛・沃特森",2002,null
25,蝙蝠侠：黑暗骑士,"克里斯蒂安・贝尔,希斯・莱杰,艾伦・艾克哈特",2008,(美国)
26,楚门的世界,"金・凯瑞,劳拉・琳妮,诺亚・艾默里奇",1998,(美国)
27,射雕英雄传之东成西就,"张国荣,梁朝伟,张学友",1993,(中国香港)
28,教父2,"阿尔・帕西诺,罗伯特・德尼罗,黛安・基顿",1974,(美国)
29,指环王2：双塔奇兵,"伊利亚61伍德,伊恩・麦克莱恩,丽芙61泰勒",2003,null
30,机器人总动员,"本・贝尔特,艾丽莎・奈特,杰夫・格尔林",2008,(美国)
31,拯救大兵瑞恩,"汤姆・汉克斯,马特・达蒙,汤姆・塞兹摩尔",1998,(美国)
32,活着,"葛优,巩俐,牛",1994,(法国)
33,天堂电影院,"菲利普・努瓦雷,赛尔乔・卡斯特利托,蒂兹亚娜・罗达托",1988,(意大利)
34,盗梦空间,"莱昂纳多・迪卡普里奥,渡边谦,约瑟夫・高登-莱维特",2010,null
35,东邪西毒,"张国荣,梁朝伟,刘嘉玲",1994,null
36,哈尔的移动城堡,"倍赏千惠子,木村拓哉,美轮明宏",2004,(日本)
37,忠犬八公的故事,"Forest,理查・基尔,琼・艾伦",2010,(英国)
38,幽灵公主,"松田洋治,石田百合子,田中裕子",1997,(日本)
39,搏击俱乐部,"爱德华・哈里森・诺顿,布拉德・皮特,海伦娜・伯翰・卡特",1999,(美国)
40,疯狂原始人,"尼古拉斯・凯奇,艾玛・斯通,瑞安・雷诺兹",2013,null
41,风之谷,"岛本须美,永井一郎,坂本千夏",1992,null
42,阿凡达,"萨姆・沃辛顿,佐伊・索尔达娜,米歇尔・罗德里格兹",2010,null
43,V字仇杀队,"娜塔莉・波特曼,雨果・维文,斯蒂芬・瑞",2006,(美国)
44,放牛班的春天,"热拉尔・朱尼奥,让-巴蒂斯特・莫尼耶,玛丽・布奈尔",2004,null
45,十二怒汉,"亨利・方达,李・科布,马丁・鲍尔萨姆",1957,(美国)
46,当幸福来敲门,"威尔・史密斯,贾登・史密斯,坦迪・牛顿",2008,null
47,勇敢的心,"梅尔・吉布森,苏菲・玛索,帕特里克・麦高汉",1995,(美国)
48,速度与激情5,"范61迪塞尔,保罗・沃克,道恩・强森",2011,null
49,驯龙高手,"杰伊・巴鲁切尔,杰拉德・巴特勒,亚美莉卡・费雷拉",2010,null
50,神偷奶爸,"史蒂夫・卡瑞尔,杰森・席格尔,拉塞尔・布兰德",2010,(美国)
51,飞屋环游记,"爱德华・阿斯纳,乔丹・长井,鲍勃・彼德森",2009,null
52,黑客帝国3：矩阵革命,"基努・里维斯,雨果・维文,凯瑞-安・莫斯",2003,null
53,怦然心动,"玛德琳・卡罗尔,卡兰・麦克奥利菲,艾丹・奎因",2010,(美国)
54,闻香识女人,"阿尔・帕西诺,克里斯・奥唐纳,加布里埃尔・安瓦尔",1992,(美国)
55,三傻大闹宝莱坞,"阿米尔・汗,黄渤,卡琳娜・卡普",2011,null
56,断背山,"希斯・莱杰,杰克・吉伦哈尔,米歇尔・威廉姆斯",2006,(美国)
57,飞越疯人院,"杰克・尼科尔森,路易丝・弗莱彻,威尔・萨姆森",1975,(美国)
58,鬼子来了,"姜文,姜宏波,陈强",2000,(法国戛纳)
59,美国往事,"罗伯特・德尼罗,詹姆斯・伍兹,伊丽莎白・麦戈文",1984,(美国)
60,致命魔术,"休・杰克曼,克里斯蒂安・贝尔,迈克尔・凯恩",2006,(美国)
61,少年派的奇幻漂流,"苏拉・沙玛,伊尔凡・可汗,塔布",2012,null
62,蝙蝠侠：黑暗骑士崛起,"克里斯蒂安・贝尔,迈克尔・凯恩,加里・奥德曼",2012,null
63,美丽心灵,"罗素・克劳,詹妮弗・康纳利,艾德・哈里斯",2001,(美国)
64,夜访吸血鬼,"汤姆・克鲁斯,布拉德・皮特,克尔斯滕・邓斯特",1994,(美国)
65,哈利・波特与死亡圣器（下）,"丹尼尔・雷德克里夫,鲁伯特・格林特,艾玛・沃特森",2011,null
66,大话西游之月光宝盒,"周星驰,莫文蔚,吴孟达",2014,null
67,钢琴家,"艾德里安・布洛迪,艾米莉娅・福克斯,米哈乌・热布罗夫斯基",2002,(法国)
68,倩女幽魂,"张国荣,王祖贤,午马",2011,null
69,无敌破坏王,"约翰・C・赖利,萨拉・西尔弗曼,简61林奇",2012,null
70,本杰明・巴顿奇事,"布拉德・皮特,凯特・布兰切特,塔拉吉・P・汉森",2008,(美国)
71,初恋这件小事,"马里奥・毛瑞尔,平采娜・乐维瑟派布恩,阿查拉那・阿瑞亚卫考",2012,null
72,新龙门客栈,"张曼玉,Tony Leung,甄子丹",2012,null
73,触不可及,"弗朗索瓦・克鲁塞,奥玛・希,安娜・勒尼",2011,(法国)
74,甜蜜蜜,"黎明,张曼玉,曾志伟",2015,null
75,熔炉,"孔刘,郑有美,金智英",2011,(韩国)
76,大话西游之大圣娶亲,"周星驰,朱茵,莫文蔚",2014,null
77,小鞋子,"默罕默德・阿米尔・纳吉,Kamal Mirkarimi,Behzad Rafi",1999,(美国)
78,时空恋旅人,"瑞秋・麦克亚当斯,多姆纳尔・格里森,比尔・奈伊",2013,(英国)
79,素媛,"李来,薛耿求,严志媛",2013,(韩国)
80,穿条纹睡衣的男孩,"阿沙・巴特菲尔德,维拉・法梅加,大卫61休里斯",2008,(英国)
81,萤火之森,"内山昂辉,佐仓绫音,后藤弘树",2011,(日本)
82,窃听风暴,"乌尔里希・穆埃,塞巴斯蒂安・科赫,马蒂娜・戈黛特",2006,(德国)
83,地球上的星星,"塔奈・切赫达,阿米尔・汗,达席尔・萨法瑞",2007,(印度)
84,恐怖直播,"河正宇,李Z荣,李大为",2013,(韩国)
85,借东西的小人阿莉埃蒂,"志田未来,神木隆之介,大竹忍",2010,(日本)
86,7号房的礼物,"柳承龙,郑镇荣,朴信惠",2013,(韩国)
87,海豚湾,"里克・奥巴瑞,路易・西霍尤斯,哈迪・琼斯",2009,(美国)
88,忠犬八公物语,"仲代达矢,春川真澄,井川比佐志",1987,(日本)
89,上帝之城,"亚历桑德雷・罗德里格斯,艾莉丝・布拉加,莱安德鲁・菲尔米诺",2002,(巴西)
90,辩护人,"宋康昊,郭度沅,吴达洙",2013,(韩国)
91,七武士,"三船敏郎,志村乔,千秋实",1954,(日本)
92,完美的世界,"凯文・科斯特纳,克林特・伊斯特伍德,T・J・劳瑟",1993,(美国)
93,一一,"吴念真,Elaine Jin,李凯莉",2000,(法国)
94,海洋,"雅克・贝汉,姜文,兰斯洛特・佩林",2011,null
95,爱・回家,"俞承豪,金艺芬,童孝熙",2002,(韩国)
96,黄金三镖客,"克林特・伊斯特伍德,李・范・克里夫,埃里・瓦拉赫",1966,(意大利)
97,我爱你,"宋在浩,李顺才,尹秀晶",2011,(韩国)
98,迁徙的鸟,"雅克・贝汉,Philippe Labro",2001,(法国)
99,英雄本色,"狄龙,张国荣,周润发",2017,null
100,龙猫,"日高法子,坂本千夏,糸井重里",2018,null
