1,肖申克的救赎,犯罪 剧情 ,蒂姆・罗宾斯 摩根・弗里曼 鲍勃・冈顿 威廉姆・赛德勒 克兰西・布朗 吉尔・贝罗斯 马克・罗斯顿 詹姆斯・惠特摩 杰弗里・德曼 拉里・布兰登伯格 尼尔・吉恩托利 布赖恩・利比 大卫・普罗瓦尔 约瑟夫・劳格诺 祖德・塞克利拉 保罗・麦克兰尼 芮妮・布莱恩 阿方索・弗里曼 V・J・福斯特 弗兰克・梅德拉诺 马克・迈尔斯 尼尔・萨默斯 耐德・巴拉米 布赖恩・戴拉特 唐・麦克马纳斯 ,9.6,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p480747492.jpg,美国 
2,霸王别姬,剧情 爱情 同性 ,张国荣 张丰毅 巩俐 葛优 英达 蒋雯丽 吴大维 吕齐 雷汉 尹治 马明威 费振翔 智一桐 李春 赵海龙 李丹 童弟 沈慧芬 黄斐 ,9.6,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910813120.jpg,中国大陆 香港 
3,控方证人,剧情 犯罪 悬疑 ,泰隆・鲍华 玛琳・黛德丽 查尔斯・劳顿 爱尔莎・兰切斯特 约翰・威廉姆斯 亨利・丹尼尔 伊安・沃尔夫 托林・撒切尔 诺玛・威登 ,9.6,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1505392928.jpg,美国 
4,美丽人生,剧情 喜剧 爱情 战争 ,罗伯托・贝尼尼 尼可莱塔・布拉斯基 乔治・坎塔里尼 朱斯蒂诺・杜拉诺 赛尔乔・比尼・布斯特里克 玛丽萨・帕雷德斯 霍斯特・布赫霍尔茨 利迪娅・阿方西 朱利亚娜・洛约迪切 亚美利哥・丰塔尼 彼得・德・席尔瓦 弗朗西斯・古佐 拉法埃拉・莱博罗尼 克劳迪奥・阿方西 吉尔・巴罗尼 马西莫・比安奇 恩尼奥・孔萨尔维 吉安卡尔洛・科森蒂诺 阿伦・克雷格 ,9.5,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p510861873.jpg,意大利 
5,这个杀手不太冷,剧情 动作 犯罪 ,让・雷诺 娜塔莉・波特曼 加里・奥德曼 丹尼・爱罗 彼得・阿佩尔 迈克尔・巴达鲁科 艾伦・格里尼 伊丽莎白・瑞根 卡尔・马图斯维奇 弗兰克・赛格 麦温 乔治・马丁 罗伯特・拉萨多 亚当・布斯奇 马里奥・托迪斯科 萨米・纳塞利 ,9.4,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p511118051.jpg,法国 
6,阿甘正传,剧情 爱情 ,汤姆・汉克斯 罗宾・怀特 加里・西尼斯 麦凯尔泰・威廉逊 莎莉・菲尔德 Michael Conner Humphreys 海利・乔・奥斯蒙 ,9.4,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p510876377.jpg,美国 
7,辛德勒的名单,剧情 历史 战争 ,连姆・尼森 本・金斯利 拉尔夫・费因斯 卡罗琳・古多尔 乔纳森・萨加尔 艾伯丝・戴维兹 马尔戈萨・格贝尔 马克・伊瓦涅 碧翠斯・马科拉 安德烈・瑟韦林 弗里德里希・冯・图恩 克齐斯茨托夫・拉夫特 诺伯特・魏塞尔 ,9.4,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p492406163.jpg,美国 
8,十二怒汉,剧情 ,亨利・方达 马丁・鲍尔萨姆 约翰・菲德勒 李・科布 E.G.马绍尔 杰克・克卢格曼  爱德华・宾斯 杰克・瓦尔登 约瑟夫・史威尼 埃德・贝格利 乔治・沃斯科维奇 罗伯特・韦伯 ,9.4,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2173577632.jpg,美国 
9,泰坦尼克号 3D版,剧情 爱情 灾难 ,莱昂纳多・迪卡普里奥 凯特・温丝莱特 比利・赞恩 凯西・贝茨 弗兰西丝・费舍 格劳瑞亚・斯图尔特 比尔・帕克斯顿 伯纳德・希尔 大卫・沃纳 维克多・加博 乔纳森・海德 苏茜・爱米斯 刘易斯・阿伯内西 尼古拉斯・卡斯柯恩 阿那托利・萨加洛维奇 丹尼・努齐 杰森・贝瑞 伊万・斯图尔特 ,9.4,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1408665952.jpg,美国 
10,灿烂人生,剧情 爱情 家庭 ,路易吉・洛・卡肖 阿莱西奥・博尼 索尼娅・贝加马斯科 玛雅・珊萨 法布里齐奥・吉福尼 杰丝敏・特丽卡 里卡多・斯卡马乔 安德烈提多娜 瓦伦蒂娜・卡妮卢提 卡米拉・菲利皮 莉迪亚・维塔莱 Claudio Gioè 斯特凡诺・阿伯蒂 ,9.4,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1161132422.jpg,意大利 
11,背靠背，脸对脸,剧情 ,牛振华 雷恪生 李强 句号 王劲松 戈治均 佘南南 张嘉译 刘国祥 徐学政 林海海 温谦 马载军 吴玮玲 张艺 韩炳杰 杨亚洲 王馥荔 ,9.4,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2505048077.jpg,中国大陆 香港 
12,茶馆,剧情 历史 ,于是之 郑榕 蓝天野 英若诚 黄宗洛 童超 金昭 林连昆 牛星丽 谭宗尧 童弟 吴淑昆 ,9.4,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2262122096.jpg,中国大陆 
13,十二怒汉,剧情 犯罪 悬疑 ,罗伯特・卡明斯 法兰奇・汤恩 爱德华・阿诺德 保罗・哈特曼 约翰・贝尔 沃尔特・艾贝尔 乔治・沃斯科维奇 约瑟夫・史威尼 巴特・伯恩斯 诺曼・费尔 李・飞利浦 Larkin Ford ,9.4,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2153875961.jpg,美国 
14,控方证人,剧情 犯罪 悬疑 ,拉尔夫・理查德森 黛博拉・蔻儿 博・布里奇斯 黛安娜・里格 温蒂・希勒 唐纳德・普利森斯 彼得・萨利斯 弗兰克・米尔斯 ,9.4,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2367853261.jpg,美国 英国 
15,盗梦空间,剧情 科幻 悬疑 冒险 ,莱昂纳多・迪卡普里奥 约瑟夫・高登-莱维特 艾伦・佩吉 汤姆・哈迪 渡边谦 迪利普・劳 基里安・墨菲 汤姆・贝伦杰 玛丽昂・歌迪亚 皮特・波斯尔思韦特 迈克尔・凯恩 卢卡斯・哈斯 李太力 克莱尔・吉尔蕾 马格努斯・诺兰 泰勒・吉蕾 乔纳森・吉尔 水源士郎 冈本玉二 厄尔・卡梅伦 瑞恩・海沃德 米兰达・诺兰 拉什・费加 蒂姆・科勒赫 妲露拉・莱莉 ,9.3,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p513344864.jpg,美国 英国 
16,泰坦尼克号,剧情 爱情 灾难 ,莱昂纳多・迪卡普里奥 凯特・温丝莱特 比利・赞恩 凯西・贝茨 弗兰西丝・费舍 格劳瑞亚・斯图尔特 比尔・帕克斯顿 伯纳德・希尔 大卫・沃纳 维克多・加博 乔纳森・海德 苏茜・爱米斯 刘易斯・阿伯内西 尼古拉斯・卡斯柯恩 阿那托利・萨加洛维奇 丹尼・努齐 杰森・贝瑞 伊万・斯图尔特 艾恩・格拉法德 乔纳森・菲利普斯 马克・林赛・查普曼 理查德・格拉翰 保罗・布赖特威尔 艾瑞克・布里登 夏洛特・查顿 博纳德・福克斯 迈克尔・英塞恩 法妮・布雷特 马丁・贾维斯 罗莎琳・艾尔斯 罗切尔・罗斯 乔纳森・伊万斯-琼斯 西蒙・克雷恩 爱德华德・弗莱彻 斯科特・安德森 马丁・伊斯特 克雷格・凯利 格雷戈里・库克 利亚姆・图伊 詹姆斯・兰开斯特 艾尔莎・瑞雯 卢・帕尔特 泰瑞・佛瑞斯塔 凯文・德・拉・诺伊 ,9.3,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p457760035.jpg,美国 
17,千与千寻,剧情 动画 奇幻 ,艾美 入野自由 夏木真理 菅原文太 中村彰男 玉井夕海 神木隆之介 内藤刚志 泽口靖子 我修院达也 大泉洋 小林郁夫 上条恒彦 小野武彦 ,9.3,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1606727862.jpg,日本 
18,忠犬八公的故事,剧情 ,理查・基尔 萨拉・罗默尔 琼・艾伦 罗比・萨布莱特 艾瑞克・阿瓦利 田川洋行 杰森・亚历山大 罗伯特・卡普荣 ,9.3,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p524964016.jpg,美国 英国 
19,巴黎圣母院,剧情 爱情 音乐 ,海伦娜・赛加拉 加劳 丹尼尔・拉沃伊 布鲁诺・佩尔蒂埃 帕特里克・费欧里 拉克・默维尔 朱丽叶・泽纳缇 ,9.3,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2329626263.jpg,法国 
20,三傻大闹宝莱坞,剧情 喜剧 爱情 歌舞 ,阿米尔・汗 卡琳娜・卡普尔 马达范 沙尔曼・乔希 奥米・瓦依达 博曼・伊拉尼 莫娜・辛格 拉杰夫・拉宾德拉纳特安 ,9.2,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p579729551.jpg,印度 
21,海上钢琴师,剧情 音乐 ,蒂姆・罗斯 普路特・泰勒・文斯 比尔・努恩 梅兰尼・蒂埃里 阿尔贝托・巴斯克斯 ,9.2,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p511146807.jpg,意大利 
22,星际穿越,剧情 科幻 冒险 ,马修・麦康纳 安妮・海瑟薇 杰西卡・查斯坦 卡西・阿弗莱克 迈克尔・凯恩 马特・达蒙 麦肯吉・弗依 蒂莫西・柴勒梅德 艾伦・伯斯汀 约翰・利思戈 韦斯・本特利 大卫・吉雅西 比尔・欧文 托弗・戈瑞斯 科莱特・沃夫 弗朗西斯・X・麦卡蒂 安德鲁・博尔巴 乔什・斯图沃特 莱雅・卡里恩斯 利亚姆・迪金森 杰夫・赫普内尔 伊莱耶斯・加贝尔 布鲁克・史密斯 大卫・奥伊罗 威廉姆・德瓦内 拉什・费加 格里芬・弗雷泽 弗洛拉・诺兰 ,9.2,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2206088801.jpg,美国 英国 加拿大 冰岛 
23,放牛班的春天,剧情 音乐 ,热拉尔・朱尼奥 让-巴蒂斯特・莫尼耶 弗朗索瓦・贝莱昂 凯德・麦拉德 玛丽・布奈尔 马科森斯・珀林 让-保罗・博奈雷 格雷戈里・加迪诺尔 托马斯・布伦门塔尔 Cyril Bernicot Simon Fargeot Théodule Carré-Cassaigne 菲利普・杜・詹纳兰德 卡罗尔・韦斯 Erick Desmarestz 雅克・贝汉 ,9.2,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910824951.jpg,法国 瑞士 德国 
24,触不可及,剧情 喜剧 ,弗朗索瓦・克鲁塞 奥玛・希 安娜・勒尼 奥德雷・弗勒罗 托马・索利韦尔 ,9.2,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1454261925.jpg,法国 
25,教父,剧情 犯罪 ,马龙・白兰度 阿尔・帕西诺 詹姆斯・肯恩 理查德・卡斯特尔诺 罗伯特・杜瓦尔 斯特林・海登 约翰・马利 理查德・康特 艾尔・勒提埃里 黛安・基顿 阿贝・维高达 塔莉娅・夏尔 吉亚尼・罗素 约翰・凯泽尔 鲁迪・邦德 ,9.2,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2190556185.jpg,美国 
26,熔炉,剧情 ,孔侑 郑有美 金志映 金贤秀 郑仁絮 白承焕 张光 严孝燮 ,9.2,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1363250216.jpg,韩国 
27,乱世佳人,剧情 历史 爱情 战争 ,费雯・丽 克拉克・盖博 奥利维娅・德哈维兰 托马斯・米切尔 芭芭拉・欧内尔 伊夫林・凯耶斯 安・卢瑟福德 乔治・里弗斯 弗莱德・克莱恩 海蒂・麦克丹尼尔斯 奥斯卡・波尔克 巴特弗莱・麦昆 维克托・乔里 埃弗雷特・布朗 霍华德・C・希克曼 艾丽西亚・瑞特 莱斯利・霍华德 兰德・布鲁克斯 卡洛尔・奈 劳拉・霍普・克鲁斯 埃迪・安德森 哈里・达文波特 利昂娜・罗伯特 简・达威尔 欧娜・满森 保罗・赫斯特 伊莎贝尔・朱尔 卡米・金・肯伦 艾瑞克・林登 J・M・克里根 沃德・邦德 莉莲・肯布尔-库珀 ,9.2,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1963126880.jpg,美国 
28,鬼子来了,剧情 历史 战争 ,姜文 香川照之 袁丁 姜宏波 丛志军 喜子 泽田谦也 李海滨 蔡卫东 陈述 陈莲梅 史健全 陈强 宫路佳具 吴大维 |冈润一 石山雄大 述平 姜武 ,9.2,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1181775734.jpg,中国大陆 
29,辩护人,剧情 ,宋康昊 吴达洙 金英爱 郭度沅 任时完 ,9.2,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2158166535.jpg,韩国 
30,小鞋子,剧情 家庭 儿童 ,Amir Farrokh Hashemian 默罕默德・阿米尔・纳吉 Bahare Seddiqi Nafise Jafar-Mohammadi Fereshte Sarabandi ,9.2,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2165511465.jpg,伊朗 
31,摩登时代,喜剧 剧情 爱情 ,查理・卓别林 宝莲・高黛 亨利・伯格曼 Tiny Sandford 切斯特・康克林 ,9.2,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2173707976.jpg,美国 
32,七武士,动作 冒险 剧情 ,三船敏郎 志村乔 稻叶义男 宫口精二 千秋实 加东大介 木村功 ,9.2,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p647099823.jpg,日本 
33,东京物语,剧情 家庭 ,笠智众 原节子 杉村春子 东山千荣子 山村聪 香川京子 ,9.2,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910832390.jpg,日本 
34,城市之光,喜剧 剧情 爱情 ,查理・卓别林 弗吉尼亚・切瑞尔 佛罗伦斯・李 亨利・伯格曼 珍・哈露 ,9.2,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2099815842.jpg,美国 
35,生活多美好,剧情 爱情 奇幻 ,詹姆斯・斯图尔特 唐娜・里德 莱昂纳尔・巴里摩尔 托马斯・米切尔 亨利・崔佛斯 ,9.2,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p771490367.jpg,美国 
36,洞,犯罪 剧情 惊悚 ,马克・米歇尔 吉恩・凯乐蒂 菲利普・勒鲁瓦 迈克尔・康斯坦丁 雷蒙德・梅尼尔 ,9.2,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2497389079.jpg,法国 意大利 
37,超感猎杀：完结特别篇,剧情 科幻 同性 ,裴斗娜 杰米・克莱顿 蒂娜・德赛 塔彭丝・米德尔顿 马克思・雷迈特 米格尔・安赫尔・西尔维斯特 布莱恩・J・史密斯 托比・奥伍梅尔 弗莉玛・阿吉曼 普拉布 科里 阿方索・埃雷拉 泰伦斯・曼 达丽尔・汉纳 纳威恩・安德利维斯 Ness Bautista  斯蒂芬・鲍克思 阿米拉・加扎拉 约书亚・格罗斯 埃伦迪拉・伊瓦拉 雅丽・乔维尔 西尔维斯特・迈可伊 Annie Munch Avant Strangel 马克斯・毛夫 ,9.2,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2520264840.jpg,美国 
38,切腹,剧情 ,仲代达矢 石浜朗 岩下志麻 丹波哲郎 三岛雅夫 中谷一郎 佐藤庆 稻叶义男 井川比佐志 武内亨 青木义朗 松村达雄 小林昭二 三国连太郎 ,9.2,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2151748293.jpg,日本 
39,哀乐中年,剧情 爱情 家庭 ,石挥 朱嘉琛 沈扬 李浣青 韩非 崔超明 程之 路珊 莫愁 胡小琴 顾慕如 俞仲英 伊斯兰 叶明 林榛 田振东 周瑞德 ,9.2,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2029574250.jpg,中国大陆 
40,狐妖小红娘剧场版：王权富贵,剧情 喜剧 爱情 ,杨天翔 刘校妤 乔诗语 ,9.2,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2409467410.jpg,中国大陆 
41,楚门的世界,剧情 科幻 ,金・凯瑞 劳拉・琳妮 艾德・哈里斯 诺亚・艾默里奇 娜塔莎・麦克艾霍恩 ,9.1,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p479682972.jpg,美国 
42,摔跤吧！爸爸,剧情 传记 运动 家庭 ,阿米尔・汗 法缇玛・萨那・纱卡 桑亚・玛荷塔 阿帕尔夏克提・库拉那 沙克希・坦沃 塞伊拉・沃西 苏哈妮・巴特纳格尔 里特维克・萨霍里 吉里什・库卡尼 ,9.1,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2457983084.jpg,印度 
43,无间道,剧情 犯罪 悬疑 ,刘德华 梁朝伟 黄秋生 曾志伟 郑秀文 陈慧琳 陈冠希 余文乐 杜汶泽 林家栋 萧亚轩 ,9.1,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2233971046.jpg,香港 
44,蝙蝠侠：黑暗骑士,剧情 动作 科幻 犯罪 惊悚 ,克里斯蒂安・贝尔 希斯・莱杰 艾伦・艾克哈特 迈克尔・凯恩 玛吉・吉伦哈尔 加里・奥德曼 摩根・弗里曼 莫尼克・加布里埃拉・库尔内 罗恩・迪恩 基里安・墨菲 黄经汉 内斯特・卡博内尔 埃里克・罗伯茨 里特奇・科斯特 安东尼・迈克尔・豪尔 基斯・斯扎拉巴基克 柯林・麦克法兰 约书亚・哈尔托 美琳达・麦格劳 内森・甘宝 迈克尔・维约 迈克尔・斯托扬诺夫 威廉・斯米利 丹尼・高德林 迈克尔・加・怀特 马修・奥尼尔 威廉・菲德内尔 欧鲁米基・欧拉乌米 格雷格・比姆 爱利克・赫尔曼 毕崔斯・罗森 文森佐・尼克力 陈冠希 ,9.1,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p462657443.jpg,美国 英国 
45,天堂电影院,剧情 爱情 ,安东内拉・阿蒂利 恩佐・卡拉瓦勒 艾萨・丹尼埃利 里奥・故罗塔 马克・莱昂纳蒂 普佩拉・玛奇奥 阿格妮丝・那诺 莱奥波多・特里耶斯泰 萨瓦特利・卡西欧 塔诺・希玛罗萨 尼古拉・迪・平托 罗伯塔・蕾娜 尼诺・戴罗佐 雅克・贝汉 布丽吉特・佛西 菲利普・努瓦雷 ,9.1,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910901025.jpg,意大利 法国 
46,指环王3：王者无敌,剧情 动作 奇幻 冒险 ,维果・莫腾森 伊莱贾・伍德 西恩・奥斯汀 丽芙・泰勒 伊恩・麦克莱恩 奥兰多・布鲁姆 凯特・布兰切特 米兰达・奥图 安迪・瑟金斯 雨果・维文 多米尼克・莫纳汉 比利・博伊德 马尔顿・索克斯 卡尔・厄本 克里斯托弗・李 约翰・瑞斯-戴维斯 ,9.1,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910825503.jpg,美国 新西兰 
